DATE,rainfall,Price,temp,monthrf,monthtp,trade
2023-09-09,0.1,48144,14.5,0.870967742,14.88387097,114140
2023-09-10,0.1,48144,14.5,0.870967742,14.88387097,6720
2023-09-11,0,48035,12.3,0.870967742,14.88387097,83260
2023-09-12,0,48342,14.5,0.870967742,14.88387097,132200
2023-09-13,0,48342,14.5,0.870967742,14.88387097,100
2023-09-14,0,48349,15.5,0.870967742,14.88387097,111640
2023-09-15,0,48349,15.5,0.870967742,14.88387097,6820
2023-09-16,0,48349,16,0.870967742,14.88387097,101680
2023-09-17,0,48349,16,0.870967742,14.88387097,120
2023-09-18,0,48349,17.1,0.870967742,14.88387097,120
2023-09-19,0,49116,14.4,0.870967742,14.88387097,127020
2023-09-20,0,49116,14.4,0.870967742,14.88387097,260
2023-09-21,0,49116,14.4,0.870967742,14.88387097,120
2023-09-22,0,49126,11.8,0.870967742,14.88387097,77500
2023-09-23,0,49126,11.8,0.870967742,14.88387097,800
2023-09-24,0,49126,11.8,0.870967742,14.88387097,60
2023-09-25,0,49651,10.4,0.870967742,14.88387097,89580
2023-09-26,0,49651,10.4,0.870967742,14.88387097,6360
2023-09-27,0,49651,10.4,0.870967742,14.88387097,140
2023-09-28,0,50325,10.1,0.870967742,14.88387097,100900
2023-09-29,0,50325,10.1,0.870967742,14.88387097,80
2023-09-30,0,50611,14.7,0.870967742,14.88387097,105620
2023-10-01,0,50611,14.7,0.870967742,14.88387097,100
2023-10-02,0,50611,17.1,0.870967742,14.88387097,106440
2023-10-03,0,50611,14.8,0.870967742,14.88387097,106440
2023-10-04,0,50549,11.6,0.870967742,14.88387097,97500
2023-10-05,0,50694,8.7,0.870967742,14.88387097,91800
2023-10-06,0,50694,8.7,0.870967742,14.88387097,180
2023-10-07,0,51334,12.1,0.870967742,14.88387097,110520
2023-10-08,0,53016,13,0.870967742,14.88387097,146720
2023-10-09,0,53016,13,0.870967742,14.88387097,2000
2023-10-10,0,53075,11.5,0.870967742,14.88387097,162920
2023-10-11,0,53075,11.5,0.870967742,14.88387097,4000
2023-10-12,0,53075,13.3,0.870967742,14.88387097,78380
2023-10-13,0,53075,13.4,0.870967742,14.88387097,78380
2023-10-14,0,53189,14.3,0.870967742,14.88387097,97080
2023-10-15,0,53205,13.1,1.023333333,10.80666667,78360
2023-10-16,0,53205,10.6,1.023333333,10.80666667,71740
2023-10-17,0,53205,10.6,1.023333333,10.80666667,2000
2023-10-18,0,52886,10.8,1.023333333,10.80666667,78300
2023-10-19,0,52852,9.4,1.023333333,10.80666667,74260
2023-10-20,0,52852,9.5,1.023333333,10.80666667,75040
2023-10-21,0,52852,7.5,1.023333333,10.80666667,75040
2023-10-22,0,53284,8.4,1.023333333,10.80666667,65500
2023-10-23,0,53170,9.7,1.023333333,10.80666667,74460
2023-10-24,0,53170,9.7,1.023333333,10.80666667,840
2023-10-25,0,53186,9.9,1.023333333,10.80666667,47940
2023-10-26,0,52982,14.5,1.023333333,10.80666667,61280
2023-10-27,0,53050,17.4,1.023333333,10.80666667,59620
2023-10-28,0.1,53050,19,1.023333333,10.80666667,58400
2023-10-29,0.1,53050,19,1.023333333,10.80666667,1680
2023-10-30,10.7,53050,12.2,1.023333333,10.80666667,1680
2023-10-31,0,53055,11.4,1.023333333,10.80666667,69760
2023-11-01,0,52959,8.4,1.023333333,10.80666667,38520
2023-11-02,0,53193,8,1.023333333,10.80666667,47740
2023-11-03,0,53193,8.2,1.023333333,10.80666667,55860
2023-11-04,0,53193,8.6,1.023333333,10.80666667,59240
2023-11-05,0,53193,14.6,1.023333333,10.80666667,65660
2023-11-06,0.6,53193,12.6,1.023333333,10.80666667,65660
2023-11-07,0,53307,10.4,1.023333333,10.80666667,51820
2023-11-08,3.4,53291,11.5,1.023333333,10.80666667,46080
2023-11-09,1.5,53291,11.3,1.023333333,10.80666667,27240
2023-11-10,0,53791,9.2,1.023333333,10.80666667,23360
2023-11-11,0,53791,9.2,1.023333333,10.80666667,9200
2023-11-12,0,53791,9,1.023333333,10.80666667,21340
2023-11-13,0,53791,9.2,1.023333333,10.80666667,21340
2023-11-14,2.2,53791,18.4,1.023333333,10.80666667,38800
2023-11-15,2.2,53791,18.4,1.023333333,10.80666667,840
2023-11-16,12.2,53791,11.2,1.023333333,10.80666667,30900
2023-11-17,12.2,53791,11.2,1.023333333,10.80666667,2520
2023-11-18,0,53791,1,1.023333333,10.80666667,24560
2023-11-19,0,51245,0.4,0.919354839,1.4,33120
2023-11-20,0,51245,0.4,0.919354839,1.4,3360
2023-11-21,0,51245,1.8,0.919354839,1.4,31640
2023-11-22,0,51245,1.8,0.919354839,1.4,3840
2023-11-23,0,51245,7.4,0.919354839,1.4,30540
2023-11-24,0,51245,7.4,0.919354839,1.4,3160
2023-11-25,0,51245,3.9,0.919354839,1.4,3160
2023-11-26,0,51245,1.4,0.919354839,1.4,55840
2023-11-27,0,51245,1.4,0.919354839,1.4,4660
2023-11-28,0,51245,1.8,0.919354839,1.4,45340
2023-11-29,0,51123,3.3,0.919354839,1.4,54260
2023-11-30,0,51123,3.3,0.919354839,1.4,5640
2023-12-01,0,53116,4.4,0.919354839,1.4,23140
2023-12-02,0,53116,4.4,0.919354839,1.4,2760
2023-12-03,0.3,53025,4.1,0.919354839,1.4,27860
2023-12-04,0.2,53025,3.8,0.919354839,1.4,5000
2023-12-05,0.2,53025,3.8,0.919354839,1.4,960
2023-12-06,0,53025,4.6,0.919354839,1.4,960
2023-12-07,0,52389,2.4,0.919354839,1.4,11840
2023-12-08,0,52425,6.6,0.919354839,1.4,18840
2023-12-09,1.8,52391,-0.7,0.919354839,1.4,31060
2023-12-10,0,53027,1,0.919354839,1.4,31060
2023-12-11,0.2,53020,1.4,0.919354839,1.4,3780
2023-12-12,2.1,53020,-0.8,0.919354839,1.4,9540
2023-12-13,4.9,53020,-3.4,0.919354839,1.4,9540
2023-12-14,0.1,52748,-2.2,0.919354839,1.4,14300
2023-12-15,0,52925,1.9,0.919354839,1.4,11080
2023-12-16,3.1,53084,4.8,0.919354839,1.4,8340
2023-12-17,8,51402,-0.8,0.919354839,1.4,10900
2023-12-18,7.6,51323,-2.4,0.919354839,1.4,18380
2023-12-19,0.2,51323,-2.8,0.919354839,1.4,18360
2023-12-20,0,51323,0,0.919354839,1.4,18360
2023-12-21,0,51361,0.2,0.919354839,1.4,20900
2023-12-22,0,51402,0.9,0.919354839,1.4,16680
2023-12-23,0,51357,0.5,0.919354839,1.4,840
2023-12-24,0,50020,-0.4,0.919354839,1.4,9460
2023-12-25,0,50020,0.4,0.919354839,1.4,6700
2023-12-26,0,50020,-0.1,0.919354839,1.4,3560
2023-12-27,0,50020,1.5,1.625806452,1.667741935,3560
2023-12-28,0,50027,1.1,1.625806452,1.667741935,3560
2023-12-29,0,50027,0.8,1.625806452,1.667741935,12340
2023-12-30,0,49982,0.1,1.625806452,1.667741935,3340
2023-12-31,0,50209,2,1.625806452,1.667741935,5840
